x,y,B2,B3,B4,Class_ID
677972.41846517,4763222.07097462,5794,6134,6231,2
677974.936111034,4763222.07097462,5794,6134,6231,2
677977.453756898,4763222.07097462,5794,6134,6231,2
677979.971402762,4763222.07097462,5794,6134,6231,2
677982.489048625,4763222.07097462,4606,4597,4762,2
678556.51230557,4763222.07097462,154,345,215,3
678559.029951434,4763222.07097462,154,345,215,3
678561.547597298,4763222.07097462,169,392,225,3
678564.065243162,4763222.07097462,169,392,225,3
678566.582889025,4763222.07097462,169,392,225,3
678569.100534889,4763222.07097462,169,392,225,3
678571.618180753,4763222.07097462,187,456,252,3
678574.135826617,4763222.07097462,187,456,252,3
678576.653472481,4763222.07097462,187,456,252,3
678579.171118344,4763222.07097462,187,456,252,3
678581.688764208,4763222.07097462,189,444,206,3
678584.206410072,4763222.07097462,189,444,206,3
678586.724055936,4763222.07097462,189,444,206,3
678589.2417018,4763222.07097462,189,444,206,3
678591.759347663,4763222.07097462,179,418,198,3
678594.276993527,4763222.07097462,179,418,198,3
678596.794639391,4763222.07097462,179,418,198,3
678599.312285255,4763222.07097462,179,418,198,3
678601.829931119,4763222.07097462,162,367,207,3
678604.347576982,4763222.07097462,162,367,207,3
678606.865222846,4763222.07097462,162,367,207,3
678609.38286871,4763222.07097462,162,367,207,3
678611.900514574,4763222.07097462,177,374,211,3
678614.418160437,4763222.07097462,177,374,211,3
678616.935806301,4763222.07097462,177,374,211,3
678619.453452165,4763222.07097462,177,374,211,3
678621.971098029,4763222.07097462,167,372,216,3
678624.488743893,4763222.07097462,167,372,216,3
678627.006389756,4763222.07097462,167,372,216,3
678629.52403562,4763222.07097462,167,372,216,3
678632.041681484,4763222.07097462,179,372,220,3
678634.559327348,4763222.07097462,179,372,220,3
678637.076973212,4763222.07097462,179,372,220,3
678639.594619075,4763222.07097462,179,372,220,3
678642.112264939,4763222.07097462,171,405,234,3
678644.629910803,4763222.07097462,171,405,234,3
678647.147556667,4763222.07097462,171,405,234,3
678649.665202531,4763222.07097462,171,405,234,3
678652.182848394,4763222.07097462,138,419,223,3
678654.700494258,4763222.07097462,138,419,223,3
678657.218140122,4763222.07097462,138,419,223,3
678659.735785986,4763222.07097462,138,419,223,3
678662.25343185,4763222.07097462,152,393,204,3
678664.771077713,4763222.07097462,152,393,204,3
678667.288723577,4763222.07097462,152,393,204,3
678669.806369441,4763222.07097462,152,393,204,3
678672.324015305,4763222.07097462,156,459,244,3
678674.841661168,4763222.07097462,156,459,244,3
678677.359307032,4763222.07097462,156,459,244,3
678679.876952896,4763222.07097462,156,459,244,3
679047.45324901,4763222.07097462,371,524,515,1
679049.970894874,4763222.07097462,371,524,515,1
679052.488540737,4763222.07097462,353,348,386,1
679055.006186601,4763222.07097462,353,348,386,1
679057.523832465,4763222.07097462,353,348,386,1
677869.194984755,4763219.5797058,6081,6423,6500,2
677871.712630619,4763219.5797058,6156,6195,6485,2
677874.230276482,4763219.5797058,6156,6195,6485,2
677876.747922346,4763219.5797058,6156,6195,6485,2
677879.26556821,4763219.5797058,6156,6195,6485,2
677881.783214074,4763219.5797058,6043,6213,6428,2
677884.300859938,4763219.5797058,6043,6213,6428,2
677886.818505801,4763219.5797058,6043,6213,6428,2
677889.336151665,4763219.5797058,6043,6213,6428,2
677891.853797529,4763219.5797058,6193,6366,6475,2
677894.371443393,4763219.5797058,6193,6366,6475,2
677896.889089257,4763219.5797058,6193,6366,6475,2
677899.40673512,4763219.5797058,6193,6366,6475,2
677901.924380984,4763219.5797058,5880,6162,6444,2
677904.442026848,4763219.5797058,5880,6162,6444,2
677906.959672712,4763219.5797058,5880,6162,6444,2
677909.477318575,4763219.5797058,5880,6162,6444,2
677911.994964439,4763219.5797058,6057,6454,6561,2
677914.512610303,4763219.5797058,6057,6454,6561,2
677917.030256167,4763219.5797058,6057,6454,6561,2
677919.547902031,4763219.5797058,6057,6454,6561,2
677922.065547894,4763219.5797058,6215,6410,6612,2
677924.583193758,4763219.5797058,6215,6410,6612,2
677927.100839622,4763219.5797058,6215,6410,6612,2
677929.618485486,4763219.5797058,6215,6410,6612,2
677932.13613135,4763219.5797058,6275,6466,6618,2
677934.653777213,4763219.5797058,6275,6466,6618,2
677937.171423077,4763219.5797058,6275,6466,6618,2
677939.689068941,4763219.5797058,6275,6466,6618,2
677942.206714805,4763219.5797058,5940,6120,6414,2
677944.724360669,4763219.5797058,5940,6120,6414,2
677947.242006532,4763219.5797058,5940,6120,6414,2
677949.759652396,4763219.5797058,5940,6120,6414,2
677952.27729826,4763219.5797058,5983,6214,6307,2
677954.794944124,4763219.5797058,5983,6214,6307,2
677957.312589988,4763219.5797058,5983,6214,6307,2
677959.830235851,4763219.5797058,5983,6214,6307,2
677962.347881715,4763219.5797058,5958,6346,6519,2
677964.865527579,4763219.5797058,5958,6346,6519,2
677967.383173443,4763219.5797058,5958,6346,6519,2
677969.900819306,4763219.5797058,5958,6346,6519,2
677972.41846517,4763219.5797058,5816,6209,6171,2
677974.936111034,4763219.5797058,5816,6209,6171,2
677977.453756898,4763219.5797058,5816,6209,6171,2
677979.971402762,4763219.5797058,5816,6209,6171,2
677982.489048625,4763219.5797058,4402,4583,4908,2
678553.994659706,4763219.5797058,154,420,222,3
678556.51230557,4763219.5797058,154,420,222,3
678559.029951434,4763219.5797058,154,420,222,3
678561.547597298,4763219.5797058,148,357,229,3
678564.065243162,4763219.5797058,148,357,229,3
678566.582889025,4763219.5797058,148,357,229,3
678569.100534889,4763219.5797058,148,357,229,3
678571.618180753,4763219.5797058,168,348,192,3
678574.135826617,4763219.5797058,168,348,192,3
678576.653472481,4763219.5797058,168,348,192,3
678579.171118344,4763219.5797058,168,348,192,3
678581.688764208,4763219.5797058,152,357,173,3
678584.206410072,4763219.5797058,152,357,173,3
678586.724055936,4763219.5797058,152,357,173,3
678589.2417018,4763219.5797058,152,357,173,3
678591.759347663,4763219.5797058,144,364,185,3
678594.276993527,4763219.5797058,144,364,185,3
678596.794639391,4763219.5797058,144,364,185,3
678599.312285255,4763219.5797058,144,364,185,3
678601.829931119,4763219.5797058,152,378,210,3
678604.347576982,4763219.5797058,152,378,210,3
678606.865222846,4763219.5797058,152,378,210,3
678609.38286871,4763219.5797058,152,378,210,3
678611.900514574,4763219.5797058,156,337,189,3
678614.418160437,4763219.5797058,156,337,189,3
678616.935806301,4763219.5797058,156,337,189,3
678619.453452165,4763219.5797058,156,337,189,3
678621.971098029,4763219.5797058,166,343,220,3
678624.488743893,4763219.5797058,166,343,220,3
678627.006389756,4763219.5797058,166,343,220,3
678629.52403562,4763219.5797058,166,343,220,3
678632.041681484,4763219.5797058,189,362,217,3
678634.559327348,4763219.5797058,189,362,217,3
678637.076973212,4763219.5797058,189,362,217,3
678639.594619075,4763219.5797058,189,362,217,3
678642.112264939,4763219.5797058,156,372,220,3
678644.629910803,4763219.5797058,156,372,220,3
678647.147556667,4763219.5797058,156,372,220,3
678649.665202531,4763219.5797058,156,372,220,3
678652.182848394,4763219.5797058,167,368,235,3
678654.700494258,4763219.5797058,167,368,235,3
678657.218140122,4763219.5797058,167,368,235,3
678659.735785986,4763219.5797058,167,368,235,3
678662.25343185,4763219.5797058,212,323,234,3
678664.771077713,4763219.5797058,212,323,234,3
678667.288723577,4763219.5797058,212,323,234,3
678669.806369441,4763219.5797058,212,323,234,3
678672.324015305,4763219.5797058,169,389,217,3
678674.841661168,4763219.5797058,169,389,217,3
678677.359307032,4763219.5797058,169,389,217,3
678679.876952896,4763219.5797058,169,389,217,3
678682.39459876,4763219.5797058,138,365,228,3
679047.45324901,4763219.5797058,396,434,502,1
679049.970894874,4763219.5797058,396,434,502,1
679052.488540737,4763219.5797058,384,374,391,1
679055.006186601,4763219.5797058,384,374,391,1
677869.194984755,4763217.08843699,6081,6423,6500,2
677871.712630619,4763217.08843699,6156,6195,6485,2
677874.230276482,4763217.08843699,6156,6195,6485,2
677876.747922346,4763217.08843699,6156,6195,6485,2
677879.26556821,4763217.08843699,6156,6195,6485,2
677881.783214074,4763217.08843699,6043,6213,6428,2
677884.300859938,4763217.08843699,6043,6213,6428,2
677886.818505801,4763217.08843699,6043,6213,6428,2
677889.336151665,4763217.08843699,6043,6213,6428,2
677891.853797529,4763217.08843699,6193,6366,6475,2
677894.371443393,4763217.08843699,6193,6366,6475,2
677896.889089257,4763217.08843699,6193,6366,6475,2
677899.40673512,4763217.08843699,6193,6366,6475,2
677901.924380984,4763217.08843699,5880,6162,6444,2
677904.442026848,4763217.08843699,5880,6162,6444,2
677906.959672712,4763217.08843699,5880,6162,6444,2
677909.477318575,4763217.08843699,5880,6162,6444,2
677911.994964439,4763217.08843699,6057,6454,6561,2
677914.512610303,4763217.08843699,6057,6454,6561,2
677917.030256167,4763217.08843699,6057,6454,6561,2
677919.547902031,4763217.08843699,6057,6454,6561,2
677922.065547894,4763217.08843699,6215,6410,6612,2
677924.583193758,4763217.08843699,6215,6410,6612,2
677927.100839622,4763217.08843699,6215,6410,6612,2
677929.618485486,4763217.08843699,6215,6410,6612,2
677932.13613135,4763217.08843699,6275,6466,6618,2
677934.653777213,4763217.08843699,6275,6466,6618,2
677937.171423077,4763217.08843699,6275,6466,6618,2
677939.689068941,4763217.08843699,6275,6466,6618,2
677942.206714805,4763217.08843699,5940,6120,6414,2
677944.724360669,4763217.08843699,5940,6120,6414,2
677947.242006532,4763217.08843699,5940,6120,6414,2
677949.759652396,4763217.08843699,5940,6120,6414,2
677952.27729826,4763217.08843699,5983,6214,6307,2
677954.794944124,4763217.08843699,5983,6214,6307,2
677957.312589988,4763217.08843699,5983,6214,6307,2
677959.830235851,4763217.08843699,5983,6214,6307,2
677962.347881715,4763217.08843699,5958,6346,6519,2
677964.865527579,4763217.08843699,5958,6346,6519,2
677967.383173443,4763217.08843699,5958,6346,6519,2
677969.900819306,4763217.08843699,5958,6346,6519,2
677972.41846517,4763217.08843699,5816,6209,6171,2
677974.936111034,4763217.08843699,5816,6209,6171,2
677977.453756898,4763217.08843699,5816,6209,6171,2
677979.971402762,4763217.08843699,5816,6209,6171,2
677982.489048625,4763217.08843699,4402,4583,4908,2
678548.959367979,4763217.08843699,152,444,241,3
678551.477013843,4763217.08843699,154,420,222,3
678553.994659706,4763217.08843699,154,420,222,3
678556.51230557,4763217.08843699,154,420,222,3
678559.029951434,4763217.08843699,154,420,222,3
678561.547597298,4763217.08843699,148,357,229,3
678564.065243162,4763217.08843699,148,357,229,3
678566.582889025,4763217.08843699,148,357,229,3
678569.100534889,4763217.08843699,148,357,229,3
678571.618180753,4763217.08843699,168,348,192,3
678574.135826617,4763217.08843699,168,348,192,3
678576.653472481,4763217.08843699,168,348,192,3
678579.171118344,4763217.08843699,168,348,192,3
678581.688764208,4763217.08843699,152,357,173,3
678584.206410072,4763217.08843699,152,357,173,3
678586.724055936,4763217.08843699,152,357,173,3
678589.2417018,4763217.08843699,152,357,173,3
678591.759347663,4763217.08843699,144,364,185,3
678594.276993527,4763217.08843699,144,364,185,3
678596.794639391,4763217.08843699,144,364,185,3
678599.312285255,4763217.08843699,144,364,185,3
678601.829931119,4763217.08843699,152,378,210,3
678604.347576982,4763217.08843699,152,378,210,3
678606.865222846,4763217.08843699,152,378,210,3
678609.38286871,4763217.08843699,152,378,210,3
678611.900514574,4763217.08843699,156,337,189,3
678614.418160437,4763217.08843699,156,337,189,3
678616.935806301,4763217.08843699,156,337,189,3
678619.453452165,4763217.08843699,156,337,189,3
678621.971098029,4763217.08843699,166,343,220,3
678624.488743893,4763217.08843699,166,343,220,3
678627.006389756,4763217.08843699,166,343,220,3
678629.52403562,4763217.08843699,166,343,220,3
678632.041681484,4763217.08843699,189,362,217,3
678634.559327348,4763217.08843699,189,362,217,3
678637.076973212,4763217.08843699,189,362,217,3
678639.594619075,4763217.08843699,189,362,217,3
678642.112264939,4763217.08843699,156,372,220,3
678644.629910803,4763217.08843699,156,372,220,3
678647.147556667,4763217.08843699,156,372,220,3
678649.665202531,4763217.08843699,156,372,220,3
678652.182848394,4763217.08843699,167,368,235,3
678654.700494258,4763217.08843699,167,368,235,3
678657.218140122,4763217.08843699,167,368,235,3
678659.735785986,4763217.08843699,167,368,235,3
678662.25343185,4763217.08843699,212,323,234,3
678664.771077713,4763217.08843699,212,323,234,3
678667.288723577,4763217.08843699,212,323,234,3
678669.806369441,4763217.08843699,212,323,234,3
678672.324015305,4763217.08843699,169,389,217,3
678674.841661168,4763217.08843699,169,389,217,3
678677.359307032,4763217.08843699,169,389,217,3
678679.876952896,4763217.08843699,169,389,217,3
678682.39459876,4763217.08843699,138,365,228,3
678684.912244624,4763217.08843699,138,365,228,3
677869.194984755,4763214.59716818,6081,6423,6500,2
677871.712630619,4763214.59716818,6156,6195,6485,2
677874.230276482,4763214.59716818,6156,6195,6485,2
677876.747922346,4763214.59716818,6156,6195,6485,2
677879.26556821,4763214.59716818,6156,6195,6485,2
677881.783214074,4763214.59716818,6043,6213,6428,2
677884.300859938,4763214.59716818,6043,6213,6428,2
677886.818505801,4763214.59716818,6043,6213,6428,2
677889.336151665,4763214.59716818,6043,6213,6428,2
677891.853797529,4763214.59716818,6193,6366,6475,2
677894.371443393,4763214.59716818,6193,6366,6475,2
677896.889089257,4763214.59716818,6193,6366,6475,2
677899.40673512,4763214.59716818,6193,6366,6475,2
677901.924380984,4763214.59716818,5880,6162,6444,2
677904.442026848,4763214.59716818,5880,6162,6444,2
677906.959672712,4763214.59716818,5880,6162,6444,2
677909.477318575,4763214.59716818,5880,6162,6444,2
677911.994964439,4763214.59716818,6057,6454,6561,2
677914.512610303,4763214.59716818,6057,6454,6561,2
677917.030256167,4763214.59716818,6057,6454,6561,2
677919.547902031,4763214.59716818,6057,6454,6561,2
677922.065547894,4763214.59716818,6215,6410,6612,2
677924.583193758,4763214.59716818,6215,6410,6612,2
677927.100839622,4763214.59716818,6215,6410,6612,2
677929.618485486,4763214.59716818,6215,6410,6612,2
677932.13613135,4763214.59716818,6275,6466,6618,2
677934.653777213,4763214.59716818,6275,6466,6618,2
677937.171423077,4763214.59716818,6275,6466,6618,2
677939.689068941,4763214.59716818,6275,6466,6618,2
677942.206714805,4763214.59716818,5940,6120,6414,2
677944.724360669,4763214.59716818,5940,6120,6414,2
677947.242006532,4763214.59716818,5940,6120,6414,2
677949.759652396,4763214.59716818,5940,6120,6414,2
677952.27729826,4763214.59716818,5983,6214,6307,2
677954.794944124,4763214.59716818,5983,6214,6307,2
677957.312589988,4763214.59716818,5983,6214,6307,2
677959.830235851,4763214.59716818,5983,6214,6307,2
677962.347881715,4763214.59716818,5958,6346,6519,2
677964.865527579,4763214.59716818,5958,6346,6519,2
677967.383173443,4763214.59716818,5958,6346,6519,2
677969.900819306,4763214.59716818,5958,6346,6519,2
677972.41846517,4763214.59716818,5816,6209,6171,2
677974.936111034,4763214.59716818,5816,6209,6171,2
677977.453756898,4763214.59716818,5816,6209,6171,2
677979.971402762,4763214.59716818,5816,6209,6171,2
677982.489048625,4763214.59716818,4402,4583,4908,2
678546.441722115,4763214.59716818,152,444,241,3
678548.959367979,4763214.59716818,152,444,241,3
678551.477013843,4763214.59716818,154,420,222,3
678553.994659706,4763214.59716818,154,420,222,3
678556.51230557,4763214.59716818,154,420,222,3
678559.029951434,4763214.59716818,154,420,222,3
678561.547597298,4763214.59716818,148,357,229,3
678564.065243162,4763214.59716818,148,357,229,3
678566.582889025,4763214.59716818,148,357,229,3
678569.100534889,4763214.59716818,148,357,229,3
678571.618180753,4763214.59716818,168,348,192,3
678574.135826617,4763214.59716818,168,348,192,3
678576.653472481,4763214.59716818,168,348,192,3
678579.171118344,4763214.59716818,168,348,192,3
678581.688764208,4763214.59716818,152,357,173,3
678584.206410072,4763214.59716818,152,357,173,3
678586.724055936,4763214.59716818,152,357,173,3
678589.2417018,4763214.59716818,152,357,173,3
678591.759347663,4763214.59716818,144,364,185,3
678594.276993527,4763214.59716818,144,364,185,3
678596.794639391,4763214.59716818,144,364,185,3
678599.312285255,4763214.59716818,144,364,185,3
678601.829931119,4763214.59716818,152,378,210,3
678604.347576982,4763214.59716818,152,378,210,3
678606.865222846,4763214.59716818,152,378,210,3
678609.38286871,4763214.59716818,152,378,210,3
678611.900514574,4763214.59716818,156,337,189,3
678614.418160437,4763214.59716818,156,337,189,3
678616.935806301,4763214.59716818,156,337,189,3
